FILE_NAME,FIELD_NAME,GOLD,EXTRACTED,RESULT,REASON
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,price,100.00,100 00,"FP,FN",FAIL_MODEL
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,supplier_name,Just Creative,Just Creative,TP,EXTRACT_MODEL
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,invoice_number,0000001,0000001,TP,EXTRACT_MODEL
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,invoice_date,08/23/2008,August 23. 2008,"FP,FN",FAIL_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,product,AXC200 syringes,AXC200 syringes,TP,EXTRACT_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,product,JIN 21 reagent,JIN 21 reagent,TP,EXTRACT_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,product,Overnight shipping & icepack packaging,Overnight shipping & icepack packaging,TP,EXTRACT_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,product,"PS150-Centric SJ5_8, Lorentz Pump/Controller","PS150-Centric SJ5_8, Lorentz Pump/Controller",TP,EXTRACT_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,quantity,1.00,1000,"FP,FN",FAIL_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,quantity,3.00,3,"FP,FN",FAIL_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,quantity,1000.00,,FN,FAIL_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,total_amount,4096.99,4096.99,TP,EXTRACT_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,price,2.99,2.99,TP,EXTRACT_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,price,5268.00,S268.00,"FP,FN",FAIL_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,price,238.00,238.00,TP,EXTRACT_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,price,598.00,S98.00,"FP,FN",FAIL_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,supplier_name,SADEX,S/S$D tx,"FP,FN",FAIL_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,invoice_number,Inv#06888,Inv# 06888,"FP,FN",FAIL_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,email,,assistance@sadex.com,FP,FAIL_MODEL
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,invoice_date,12/19/2011,"DECEMBER 19,2011","FP,FN",FAIL_MODEL
train.3c682f27-6069-4197-b695-ae3b582034f6.html,product,Annual Dues per team 2009 summer swim season,Annual Dues per team 2009 summer swim season,TP,EXTRACT_MODEL
train.3c682f27-6069-4197-b695-ae3b582034f6.html,total_amount,100.00,100.00,TP,EXTRACT_MODEL
train.3c682f27-6069-4197-b695-ae3b582034f6.html,price,100.00,100.00,TP,EXTRACT_MODEL
train.3c682f27-6069-4197-b695-ae3b582034f6.html,supplier_name,c/o Great River Miner,c/o Great River Miner,TP,EXTRACT_MODEL
train.3c682f27-6069-4197-b695-ae3b582034f6.html,invoice_number,100,100,TP,EXTRACT_MODEL
train.3c682f27-6069-4197-b695-ae3b582034f6.html,invoice_date,05/02/2009,"May, 2 2009","FP,FN",FAIL_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,product,Logitech Sc amor Document Scanner,Logitech Sc amor Document Scanner,TP,EXTRACT_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,product,DRAM 1G8 DRAM,DRAM 1G8 DRAM,TP,EXTRACT_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,product,.G Montor ICO 21* wide screen,.G Montor ICO 21* wide screen,TP,EXTRACT_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,product,BT Speakers Bluetooth Speakers for lenova Laptop,BT Speakers Bluetooth Speakers for lenova  Laptop,"FP,FN",FAIL_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,product,tOO 320GB 320GB SATA Hard Onve,tOO 320GB 320GB SATA Hard Onve,TP,EXTRACT_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,product,BT Headset Bfuetooth Headset for Windows «able Devices,BT Headset Bfuetooth Headset for Windows  «able Devices,"FP,FN",FAIL_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,quantity,,3,FP,FAIL_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,quantity,,1,FP,FAIL_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,total_amount,1083.54,"1,083.54","FP,FN",FAIL_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,price,12.00,12.00,TP,EXTRACT_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,price,5150.00,SI 50.00,"FP,FN",FAIL_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,price,26.00,26.00,TP,EXTRACT_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,price,55.00,SSS.00,"FP,FN",FAIL_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,price,79.00,79.00,TP,EXTRACT_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,price,250.00,250.00,TP,EXTRACT_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,invoice_number,INV125,INV125,TP,EXTRACT_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,email,,)ona»Bia<vj&yc*>c.net,FP,FAIL_MODEL
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,invoice_date,,3/15/08,FP,FAIL_MODEL
train.3d6cd1e6-a998-4e15-8233-22ed8948a6bf.html,total_amount,2400.00,"2,400.00","FP,FN",FAIL_MODEL
train.3d6cd1e6-a998-4e15-8233-22ed8948a6bf.html,supplier_name,Cooler Maker Consulting Co,Cooler Maker Consulting Co,TP,EXTRACT_MODEL
train.3d6cd1e6-a998-4e15-8233-22ed8948a6bf.html,invoice_number,INV-0042,INV-0042,TP,EXTRACT_MODEL
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,product,Client overpayment / Refund,Client overpayment / Refund,TP,EXTRACT_MODEL
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,product,Edit Session Description,Edit Session Description,TP,EXTRACT_MODEL
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,product,Professional Services,Professional Services,TP,EXTRACT_MODEL
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,total_amount,100.00,100,"FP,FN",FAIL_MODEL
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,price,100.00,100,"FP,FN",FAIL_MODEL
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,price,-100.00,-$100,"FP,FN",FAIL_MODEL
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,price,100.00,100,"FP,FN",FAIL_MODEL
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,supplier_name,Hjdie Therapist,,FN,FAIL_MODEL
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,email,support@simplepractice.com,support@simplepractice.com,TP,EXTRACT_MODEL
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,invoice_date,12/09/2015,12/09/2015,TP,EXTRACT_MODEL
train.46192655-d5d6-49d6-8bef-c29d689b5744.html,supplier_name,Bjsiw Works,Bjsiw Works,TP,EXTRACT_MODEL
train.46192655-d5d6-49d6-8bef-c29d689b5744.html,invoice_number,19012389,19012389,TP,EXTRACT_MODEL
train.46192655-d5d6-49d6-8bef-c29d689b5744.html,email,nippcrt@aproaAinctWvye.com,nippcrt^aproaAinctWvye com,"FP,FN",FAIL_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,product,this is a test product,this is a test product,TP,EXTRACT_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,product,This is a sample product,This is a sample product,TP,EXTRACT_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,product,This is product number 2.,This is product number 2.,TP,EXTRACT_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,quantity,5.00,5,"FP,FN",FAIL_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,quantity,1.00,10.00,"FP,FN",FAIL_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,quantity,,1,FP,FAIL_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,total_amount,153.00,£153.00,"FP,FN",FAIL_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,price,100.00,100.00,TP,EXTRACT_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,price,10.00,10.00,TP,EXTRACT_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,price,10.00,10.00,TP,EXTRACT_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,price,10.00,10.00,TP,EXTRACT_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,supplier_name,Vhuejo S.A.,Vhuejo S.A.,TP,EXTRACT_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,invoice_number,000031,000031,TP,EXTRACT_MODEL
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,invoice_date,06/15/2011,,FN,FAIL_MODEL
train.6a1f5f62-4619-46d3-823f-4fd38a1cd524.html,total_amount,198.00,£198. 0. 0.,"FP,FN",FAIL_MODEL
train.6a1f5f62-4619-46d3-823f-4fd38a1cd524.html,supplier_name,NOER Notru COMPONENTS LTD,NOER Notru COMPONENTS LTD,TP,EXTRACT_MODEL
train.6a1f5f62-4619-46d3-823f-4fd38a1cd524.html,invoice_number,1157C,1157 C,"FP,FN",FAIL_MODEL
train.6a1f5f62-4619-46d3-823f-4fd38a1cd524.html,invoice_date,01/20/1967,Dat<Wo.l.67o,"FP,FN",FAIL_MODEL
train.711a9524-10a1-4882-88a6-f5716011df67.html,product,Sonnco 1,Sonnco 1,TP,EXTRACT_MODEL
train.711a9524-10a1-4882-88a6-f5716011df67.html,product,Product 1,Product 1,TP,EXTRACT_MODEL
train.711a9524-10a1-4882-88a6-f5716011df67.html,quantity,1.00,10,"FP,FN",FAIL_MODEL
train.711a9524-10a1-4882-88a6-f5716011df67.html,quantity,10.00,1,"FP,FN",FAIL_MODEL
train.711a9524-10a1-4882-88a6-f5716011df67.html,total_amount,230.00,230 00,"FP,FN",FAIL_MODEL
train.711a9524-10a1-4882-88a6-f5716011df67.html,price,10.00,NZ$1000,"FP,FN",FAIL_MODEL
train.711a9524-10a1-4882-88a6-f5716011df67.html,price,100.00,NZ$100.00,"FP,FN",FAIL_MODEL
train.711a9524-10a1-4882-88a6-f5716011df67.html,supplier_name,ABC Goods LW,ABC Goods LW,TP,EXTRACT_MODEL
train.711a9524-10a1-4882-88a6-f5716011df67.html,invoice_number,000001,000001,TP,EXTRACT_MODEL
train.711a9524-10a1-4882-88a6-f5716011df67.html,invoice_date,05/31/2016,501/2016,"FP,FN",FAIL_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,product,Boys Shirt Small Size Orange Color,Boys Shirt Small Size Orange Color,TP,EXTRACT_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,product,Boys Shirt Medium Size Red Color,Boys Shirt Medium Size Red Color,TP,EXTRACT_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,product,Boys Shirt Small Size Orange Color,Boys Shirt Small Size Orange Color,TP,EXTRACT_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,product,Men Shirt Medium Size Yellow Color,Men Shirt Medium Size Yellow Color,TP,EXTRACT_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,quantity,10.00,10,"FP,FN",FAIL_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,quantity,5.00,5,"FP,FN",FAIL_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,quantity,5.00,5,"FP,FN",FAIL_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,quantity,2.00,2,"FP,FN",FAIL_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,price,16.00,16.00,TP,EXTRACT_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,price,18.00,18.00,TP,EXTRACT_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,price,16.00,16.00,TP,EXTRACT_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,price,9.00,,FN,FAIL_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,supplier_name,INDZARA,INDZARA,TP,EXTRACT_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,invoice_number,1234,1234,TP,EXTRACT_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,email,bengal@uaqru.com,bengal@uaqru.com,TP,EXTRACT_MODEL
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,invoice_date,07/22/2016,22-Jul-2016,"FP,FN",FAIL_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,product,Public access for support tickets,Public access for support tickets,TP,EXTRACT_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,product,Invoices plugin,Invoices plugin,TP,EXTRACT_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,product,Helpdesk plugin license,Helpdesk plugin license,TP,EXTRACT_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,product,CRM plugin,CRM plugin,TP,EXTRACT_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,product,Finance plugin,,FN,FAIL_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,quantity,1.00,1.0,"FP,FN",FAIL_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,quantity,6.50,6.5,"FP,FN",FAIL_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,quantity,1.00,1.0,"FP,FN",FAIL_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,quantity,1.00,1.0,"FP,FN",FAIL_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,quantity,1.00,1.0,"FP,FN",FAIL_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,total_amount,581.40,581.40,TP,EXTRACT_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,price,156.00,156.00,TP,EXTRACT_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,price,20.00,20.00,TP,EXTRACT_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,price,105.00,105.00,TP,EXTRACT_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,price,99.00,99.00,TP,EXTRACT_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,price,156.00,156.00,TP,EXTRACT_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,supplier_name,Nkoe Communications Corp.,Nkoe Communications Corp.,TP,EXTRACT_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,invoice_number,INV/20131125-01,INV/20131125-01,TP,EXTRACT_MODEL
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,invoice_date,11/25/2013,25.11.2013,"FP,FN",FAIL_MODEL
train.7f5cd49b-808e-4d14-a012-d49718d012fb.html,product,Pencils,Pencils,TP,EXTRACT_MODEL
train.7f5cd49b-808e-4d14-a012-d49718d012fb.html,quantity,1500.00,1.500 nos,"FP,FN",FAIL_MODEL
train.7f5cd49b-808e-4d14-a012-d49718d012fb.html,total_amount,4680.00,"4,680.00","FP,FN",FAIL_MODEL
train.7f5cd49b-808e-4d14-a012-d49718d012fb.html,price,3.00,3.00,TP,EXTRACT_MODEL
train.7f5cd49b-808e-4d14-a012-d49718d012fb.html,supplier_name,ABC Company,ABC Company,TP,EXTRACT_MODEL
train.7f5cd49b-808e-4d14-a012-d49718d012fb.html,invoice_number,28926,28926,TP,EXTRACT_MODEL
train.7f5cd49b-808e-4d14-a012-d49718d012fb.html,invoice_date,10/07/2012,7-Oct-2012,"FP,FN",FAIL_MODEL
train.80aa8554-9984-4d73-b15a-74edb41a9924.html,total_amount,0.00,xoo,"FP,FN",FAIL_MODEL
train.80aa8554-9984-4d73-b15a-74edb41a9924.html,supplier_name,Jeremy Pavia,Jeremy Pavia,TP,EXTRACT_MODEL
train.80aa8554-9984-4d73-b15a-74edb41a9924.html,invoice_number,007,007,TP,EXTRACT_MODEL
train.80aa8554-9984-4d73-b15a-74edb41a9924.html,email,info@jeremypavia.com,info@jeremypavia.com,TP,EXTRACT_MODEL
train.80aa8554-9984-4d73-b15a-74edb41a9924.html,invoice_date,07/11/2012,"JULY 11, 2012","FP,FN",FAIL_MODEL
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,product,wall pant,wall pant,TP,EXTRACT_MODEL
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,product,ceiingpare,ceiingpare,TP,EXTRACT_MODEL
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,quantity,10.00,10,"FP,FN",FAIL_MODEL
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,quantity,6.00,6,"FP,FN",FAIL_MODEL
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,total_amount,3493.60,53.493.60,"FP,FN",FAIL_MODEL
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,price,578.03,57803,"FP,FN",FAIL_MODEL
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,price,566.03,566 03,"FP,FN",FAIL_MODEL
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,invoice_number,10001,1C«1,"FP,FN",FAIL_MODEL
train.831fcf7a-bbff-4db9-b276-71e16680159f.html,invoice_date,08/21/2013,"21,08.2013","FP,FN",FAIL_MODEL
train.86fbcb18-3662-4bd8-b825-be98789489d6.html,product,"Printed Chiffon Dress - Size : S, Color : Yellow","Printed Chiffon Dress - Size : S, Color  : Yellow","FP,FN",FAIL_MODEL
train.86fbcb18-3662-4bd8-b825-be98789489d6.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.86fbcb18-3662-4bd8-b825-be98789489d6.html,total_amount,23.40,23.40,TP,EXTRACT_MODEL
train.86fbcb18-3662-4bd8-b825-be98789489d6.html,price,16.40,16.40,TP,EXTRACT_MODEL
train.86fbcb18-3662-4bd8-b825-be98789489d6.html,invoice_number,IN000001,IN000001,TP,EXTRACT_MODEL
train.86fbcb18-3662-4bd8-b825-be98789489d6.html,invoice_date,04/25/2016,04/25/2016,TP,EXTRACT_MODEL
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,product,300-word post with 2 links to Sophie’s Candles,300-word post with 2 links to Sophie’s Candles,TP,EXTRACT_MODEL
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,total_amount,60.00,60.00,TP,EXTRACT_MODEL
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,price,6000160.00,60.00,"FP,FN",FAIL_MODEL
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,supplier_name,Becky Bedbug,,FN,FAIL_MODEL
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,invoice_number,SOP-23062015,SOP-23062015,TP,EXTRACT_MODEL
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,email,beckvbedbuq@gmail.com,beckvbedbuq@qmail com,"FP,FN",FAIL_MODEL
train.87f5f765-c468-4976-b6f8-67cdf82943db.html,invoice_date,06/23/2015,23* June 2015,"FP,FN",FAIL_MODEL
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,product,Labor - Example labor item. Quantity is number of hours spert. price is hourly rate. Quantity accepts decimal values.,- Example labor item. Quantity is number of hours  spert. price is hourly rate. Quantity accepts decimal values.,"FP,FN",FAIL_MODEL
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,product,Test Import Name - Description Goes Here,Test Import Name - Description Goes Here,TP,EXTRACT_MODEL
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,quantity,1.50,1.5,"FP,FN",FAIL_MODEL
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,total_amount,170.78,170.78,TP,EXTRACT_MODEL
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,price,10.00,10.00,TP,EXTRACT_MODEL
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,price,100.00,100.00,TP,EXTRACT_MODEL
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,supplier_name,"Jidie, Inc","Jidie, Inc.","FP,FN",FAIL_MODEL
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,invoice_number,11033,11033,TP,EXTRACT_MODEL
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,email,jiude@hotmail.com,jiude@hotmail.com,TP,EXTRACT_MODEL
train.89ced693-f220-4d7c-84b3-29b29a7a32c8.html,invoice_date,03/14/2003,03-142003,"FP,FN",FAIL_MODEL
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,product,Mobile Alarm GPS Locator,Mobile Alarm GPS Locator,TP,EXTRACT_MODEL
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,product,750 locates per month subscription UP,750 locates per month subscription UP,TP,EXTRACT_MODEL
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,product,Service activation for the PT8200,Service activation for the PT8200,TP,EXTRACT_MODEL
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,total_amount,649.35,649.35,TP,EXTRACT_MODEL
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,price,69.95,69.95,TP,EXTRACT_MODEL
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,price,49.95,49.95,TP,EXTRACT_MODEL
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,price,499.95,499.95,TP,EXTRACT_MODEL
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,supplier_name,Sleies Security,,FN,FAIL_MODEL
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,invoice_number,49346,49346,TP,EXTRACT_MODEL
train.8ab89c92-13ee-4481-88c4-0020984a3985.html,invoice_date,07/18/2008,7/18/2008,"FP,FN",FAIL_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,product,Motorola E815,Motorola E815,TP,EXTRACT_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,product,Itisa service,Itisa service,TP,EXTRACT_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,product,Motorola V3 Razr Black,Motorola V3 Razr Black,TP,EXTRACT_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,product,Nokia 3220,Nokia 3220,TP,EXTRACT_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,product,Non-taxable item,Non-taxable item,TP,EXTRACT_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,quantity,5.00,5,"FP,FN",FAIL_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,quantity,10.00,10,"FP,FN",FAIL_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,quantity,12.00,12,"FP,FN",FAIL_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,quantity,10.00,10,"FP,FN",FAIL_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,quantity,3.20,3.2,"FP,FN",FAIL_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,total_amount,14622.04,14.62204,"FP,FN",FAIL_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,price,200.00,200 00,"FP,FN",FAIL_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,price,199.99,199.99,TP,EXTRACT_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,price,500.00,500 00,"FP,FN",FAIL_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,price,420.00,420 00,"FP,FN",FAIL_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,price,255.52,255.52,TP,EXTRACT_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,invoice_number,INVI000,INVI000,TP,EXTRACT_MODEL
train.8c387c86-d956-4ba6-b46a-53f9da109826.html,invoice_date,11/17/2006,November 17.2006,"FP,FN",FAIL_MODEL
train.8e4de907-f5f9-47e8-83b1-9b9119aa5fd1.html,supplier_name,Sloese Retail Operations,Sloese Retail Operations,TP,EXTRACT_MODEL
train.8e4de907-f5f9-47e8-83b1-9b9119aa5fd1.html,invoice_number,N964300CA,N964300CA,TP,EXTRACT_MODEL
train.8e4de907-f5f9-47e8-83b1-9b9119aa5fd1.html,invoice_date,04/30/2009,04000&,"FP,FN",FAIL_MODEL
train.911dfa46-805b-4bde-8299-813a71fc4077.html,product,,Sneakers • Black/40,FP,FAIL_MODEL
train.911dfa46-805b-4bde-8299-813a71fc4077.html,quantity,529.00,52*9.00,"FP,FN",FAIL_MODEL
train.911dfa46-805b-4bde-8299-813a71fc4077.html,total_amount,259.00,5259 00,"FP,FN",FAIL_MODEL
train.911dfa46-805b-4bde-8299-813a71fc4077.html,price,9.00,52*9.00,"FP,FN",FAIL_MODEL
train.911dfa46-805b-4bde-8299-813a71fc4077.html,supplier_name,Acme Shoe Co.,Acme Shoe Co.,TP,EXTRACT_MODEL
train.911dfa46-805b-4bde-8299-813a71fc4077.html,invoice_number,1658,«165B,"FP,FN",FAIL_MODEL
train.911dfa46-805b-4bde-8299-813a71fc4077.html,invoice_date,08/05/2015,05 August 2015,"FP,FN",FAIL_MODEL
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,product,2” Nails,2” Nails,TP,EXTRACT_MODEL
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,quantity,560.00,,FN,FAIL_MODEL
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,total_amount,168.00,168.00,TP,EXTRACT_MODEL
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,price,0.25,0.25,TP,EXTRACT_MODEL
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,supplier_name,BJSW Construction,BJSW Construction,TP,EXTRACT_MODEL
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,invoice_number,00235,00235,TP,EXTRACT_MODEL
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,email,,andrewj@timetrex.com,FP,FAIL_MODEL
